Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Id,Venue,Venue Latitude,Venue Longitude,Venue Category
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,5753753b498eeb535c53aed5,The Greater Good Bar,43.669409,-79.439267,Bar
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,5a5659ab17556229a036b74a,Parallel,43.66951635632503,-79.43872770646192,Middle Eastern Restaurant
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,4c717617d97fa143dcf4f8ca,FreshCo,43.66791838591585,-79.44075425394298,Grocery Store
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,568333d5498e400ae0f1a732,Blood Brothers Brewing,43.66994369492681,-79.43653285503387,Brewery
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,4bdf2e330ee3a593143c33b0,Happy Bakery & Pastries,43.66705039063128,-79.44179124412831,Bakery
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,4c3362df452620a1e87d230f,Nova Era Bakery,43.66988647609785,-79.43758190821525,Bakery
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,4fc67d32e4b0b0e32cca5b24,The Sovereign,43.673115708192206,-79.44026498681781,Café
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,4b52325ef964a5201b6f27e3,Rehearsal Factory,43.66887675155326,-79.44360330056674,Music Venue
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,4b157d62f964a5209bad23e3,TD Canada Trust,43.6679341,-79.4416984,Bank
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,4bb4b34b8786ef3bc7866533,Rexall,43.667504,-79.442086,Pharmacy
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,597a14e63149b944da6ff998,Food Basics,43.6668856311364,-79.44669127467023,Supermarket
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,596ee4bc419a9e73cd9b7ab7,Shoppers Drug Mart,43.666745,-79.447446,Pharmacy
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,4c51ca66b6dabe9a06ef5112,Wallace Emerson Park,43.66693250395496,-79.4394486237563,Park
"Dufferin, Dovercourt Village",43.66900510000001,-79.4422593,4d67eeab8f70a09391e71835,Macedo,43.669505607786704,-79.4394486237563,Wine Shop
"Little Portugal, Trinity",43.647926700000006,-79.4197497,4f7891c7e4b0b9643b73e08d,Bellwoods Brewery,43.647097254598236,-79.41995537873463,Brewery
"Little Portugal, Trinity",43.647926700000006,-79.4197497,50bafbe4e4b0e225612debb6,OddSeoul,43.64619218474247,-79.4196014527498,Korean Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,537bd61f498e0dae73728800,Bang Bang Ice Cream & Bakery,43.64624619920086,-79.41955285188536,Ice Cream Shop
"Little Portugal, Trinity",43.647926700000006,-79.4197497,4ada6d36f964a520802221e3,Pizzeria Libretto,43.64897862710277,-79.4206035669193,Pizza Place
"Little Portugal, Trinity",43.647926700000006,-79.4197497,4af369d0f964a52060ed21e3,Foxley Bistro,43.648642746283834,-79.42049525794245,Asian Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,54e000c9498e4adcc4e449be,La Cubana,43.64623003878161,-79.4196356996568,Cuban Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,4ada6d8df964a520832221e3,Union Restaurant,43.64585979013257,-79.41953208988866,New American Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,585c96058d8e995f7316745c,Gift Shop,43.64614871682715,-79.41948131634449,Cocktail Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,4da07acfbcc4a093c6fc10c9,Artscape Youngplace,43.646921206418654,-79.4173424662258,Art Gallery
"Little Portugal, Trinity",43.647926700000006,-79.4197497,5a91e9e7e4c4590ae9eb0a5c,Paris Paris Bar,43.649237,-79.421436,Wine Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,4adfd8c0f964a520bf7d21e3,The Communist's Daughter,43.64936167997857,-79.42096310360856,Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,53e7ff72498ec1fa4deab5d0,Mamakas Taverna,43.645908,-79.419654,Greek Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,4ae662e8f964a520cfa621e3,Reposado,43.647320789001384,-79.42003151431754,Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,58bc5afce9233e59f52901e6,Bellwoods Brewery Bottle Shop,43.64712,-79.420044,Beer Store
"Little Portugal, Trinity",43.647926700000006,-79.4197497,4ae791a7f964a52079ac21e3,Lower Ossington Theatre,43.64638945106542,-79.4197810126815,Theater
"Little Portugal, Trinity",43.647926700000006,-79.4197497,4ae86cb3f964a5203eaf21e3,Pho Rua Vang (Golden Turtle),43.64689319654605,-79.41977781583955,Vietnamese Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,4b2eca20f964a520b8e624e3,YogaSpace,43.64760744635252,-79.42013338783642,Yoga Studio
"Little Portugal, Trinity",43.647926700000006,-79.4197497,585611615d6ec60f2379600d,La Banane,43.64904020618134,-79.42059946263156,French Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,51049684e4b06b57cac4e3e8,Bazara,43.64853491212856,-79.4205209529485,Japanese Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,56d33fe5498e40011c23647f,Rotate This,43.64854360521872,-79.42051802319355,Record Shop
"Little Portugal, Trinity",43.647926700000006,-79.4197497,54c46166498edeaa806cabc8,Hanmoto,43.649505301973576,-79.42276783144736,Asian Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,4ad4c05df964a52067f620e3,Dakota Tavern,43.64967991705445,-79.42083755592827,Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,4ad87544f964a520841121e3,Pho Tien Thanh,43.6454840897343,-79.41927617283633,Vietnamese Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,54835826498ee8517125b280,Veghed,43.649224,-79.422326,Vegetarian / Vegan Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,513e3697e4b02fea8ca3e072,Tiger of Sweden Toronto,43.64547447021368,-79.41939519348614,Men's Store
"Little Portugal, Trinity",43.647926700000006,-79.4197497,56aabee1498ebfd21c627b88,Ufficio,43.649439390888254,-79.42301401069709,Italian Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,564f3456498e9d0bc7152f88,Jimmy's Coffee,43.64452074032671,-79.4189080566799,Coffee Shop
"Little Portugal, Trinity",43.647926700000006,-79.4197497,4d4b19feb32b8cfaac7c7ea0,Lost & Found,43.64937792373502,-79.42414948228769,Men's Store
"Little Portugal, Trinity",43.647926700000006,-79.4197497,57a7b76d498e40fabea0bc23,Montgomery's,43.64427321589836,-79.41852057016375,Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,564625e8498ed0ce5e3ba2f7,Cafe Neon,43.64413001596351,-79.41966955539107,Café
"Little Portugal, Trinity",43.647926700000006,-79.4197497,52337d3411d24d504a47b3b4,BYOB Cocktail Emporium,43.64444685441145,-79.41775729184432,Miscellaneous Shop
"Little Portugal, Trinity",43.647926700000006,-79.4197497,4ad4c05ef964a520bdf620e3,Trinity Bellwoods Park,43.64707192840234,-79.4137559260075,Park
"Little Portugal, Trinity",43.647926700000006,-79.4197497,4fcd2ca2e4b01f05193e611d,Le Dolci,43.65037714376175,-79.41595899908262,Cupcake Shop
"Little Portugal, Trinity",43.647926700000006,-79.4197497,52f652a5498ec43f09d514c4,The Goods,43.649259,-79.424022,Vegetarian / Vegan Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,4bacf99ff964a52019203be3,The Tampered Press,43.65006186869144,-79.41728020642847,Coffee Shop
"Little Portugal, Trinity",43.647926700000006,-79.4197497,4b6cf195f964a5204c5f2ce3,Frankie's Bar & Cafe,43.64428952965486,-79.41848108576797,Diner
"Little Portugal, Trinity",43.647926700000006,-79.4197497,5af9ee1eff03060039db2be2,Founder Restaurant & Bar,43.64947797447339,-79.42535203846116,Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,4b491d0df964a520686626e3,El Almacen Yerba Mate Cafe + Gallery,43.64368185408237,-79.42162671323418,Café
"Little Portugal, Trinity",43.647926700000006,-79.4197497,545d6eeb498ea42297425c1e,Bar Fancy,43.64373383144182,-79.4213257341413,Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,548b737b498ecb54daabf7dd,Hanji,43.644664910209585,-79.41642916229416,Gift Shop
"Little Portugal, Trinity",43.647926700000006,-79.4197497,55fe3af5498edd651ce3c385,apt 200,43.644025502641135,-79.42006269612578,Bar
"Little Portugal, Trinity",43.647926700000006,-79.4197497,5154f168e4b0d1b01edb977e,Carmen,43.644829338661474,-79.41587230493745,Tapas Restaurant
"Little Portugal, Trinity",43.647926700000006,-79.4197497,4d31ecf26c7c721e40e7aa56,Trinity Bellwoods Dog Park - The Bowl,43.64862507107537,-79.4144429897052,Dog Run
"Little Portugal, Trinity",43.647926700000006,-79.4197497,4ad4c05df964a5204bf620e3,Fresh,43.64500965327651,-79.41508361054778,Juice Bar
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,4f54ef6ce4b0929810978bb6,Reebok Crossfit Liberty Village,43.637035591932005,-79.42480199455974,Gym
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,50dfbed9e4b01ebc5ced2ae3,Pharmacy,43.638089904034146,-79.43180974511733,Bar
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,544e9ee6498e2c55cc71bd07,Starbucks,43.63909,-79.427622,Coffee Shop
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,4b632632f964a52085662ae3,Caffino,43.63902121044261,-79.42528923382933,Italian Restaurant
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,5374b6f4498e371df1066313,Louie Craft Coffee,43.639283775543895,-79.42561998986335,Coffee Shop
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,5b55f1c1b9a5a8002c6b9b86,Brodflour,43.637535,-79.422761,Bakery
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,4c55c728fd2ea593ac79512c,Pet Valu,43.63908935811652,-79.42682834187295,Pet Store
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,4ae094a7f964a5208f8021e3,SCHOOL Restaurant,43.6377753703417,-79.42429737067897,Breakfast Spot
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,53138bf2498efd6bbc73871b,Structube,43.63983635997934,-79.42364186555774,Furniture / Home Store
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,4cdeecddf8a4a14330b8dabc,The Abbott,43.637996211047366,-79.43071653853734,Café
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,4ce8ba46f865370410eab2c4,Vogue Supper Club,43.63695126198934,-79.42544606558822,Restaurant
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,4b99276bf964a5203a6535e3,Mike's Liberty Grill,43.63750507397488,-79.42464979436862,Breakfast Spot
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,517c906be4b0a6c18b46b608,Joker Cafe,43.63572658167962,-79.42603944906266,Café
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,4be08b5198f2a5939298c25a,The Remix Project,43.63649113953229,-79.42251282693181,Performing Arts Venue
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,4b62440bf964a520653f2ae3,Joe Rockhead's Climbing Gym,43.636342324798676,-79.423582112592,Climbing Gym
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,4ad4c062f964a520cff720e3,Lamport Stadium,43.638777912508445,-79.42353373474235,Stadium
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,4ce6bec9948f224ba0cbe55d,Loco Burrito,43.63751255946425,-79.4228975016341,Burrito Place
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,5137b53ce4b071af38d34174,Uma Cafe,43.63701567204681,-79.42404784920467,Café
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,50480794c5939e5ba49b1baf,Cinema Nightclub,43.63761384433725,-79.42388994008574,Nightclub
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,4bb8e4173db7b71388be219a,Queen Supermarket,43.634264921487066,-79.42911195252461,Grocery Store
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,4e96ceb202d5458d0497198b,Gardiner Expy & Dufferin St,43.6338,-79.42546,Intersection
"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,4c9154081adc37048d332fd1,Dunn Milk Variety,43.6336672441301,-79.43154947516645,Convenience Store
"High Park, The Junction South",43.6616083,-79.46476329999999,4bd30e129854d13acdbefc4d,Lithuania Park,43.658666653470426,-79.46303844451904,Park
"High Park, The Junction South",43.6616083,-79.46476329999999,540f2951498e7516839a7126,nodo,43.665303321627505,-79.46562068004896,Italian Restaurant
"High Park, The Junction South",43.6616083,-79.46476329999999,4baebdabf964a520ddd33be3,Hole in the Wall,43.66529624102518,-79.46511783107383,Bar
"High Park, The Junction South",43.6616083,-79.46476329999999,506f3aa3e4b0b0ed3e1dc405,Indie Alehouse,43.66547472315272,-79.46528973047275,Gastropub
"High Park, The Junction South",43.6616083,-79.46476329999999,4fd39c1c7b0c4fe0be8915a5,Junction Flea,43.665258286011984,-79.462867677381,Flea Market
"High Park, The Junction South",43.6616083,-79.46476329999999,4b082c67f964a5207a0523e3,SMASH,43.665496255078395,-79.46553722469592,Antique Shop
"High Park, The Junction South",43.6616083,-79.46476329999999,4edbcf3c9911a3e78eda3a4a,ARTiculations,43.6655499084009,-79.46719380367311,Arts & Crafts Store
"High Park, The Junction South",43.6616083,-79.46476329999999,57f06846498e1e1c5bcf3704,famous last words,43.665181,-79.468471,Speakeasy
"High Park, The Junction South",43.6616083,-79.46476329999999,4b476502f964a520c73026e3,Mjölk,43.665432436685634,-79.46796194112322,Furniture / Home Store
"High Park, The Junction South",43.6616083,-79.46476329999999,53797f59498eb0a224aa40f4,Junction City Music Hall,43.66533428942121,-79.46625298427486,Music Venue
"High Park, The Junction South",43.6616083,-79.46476329999999,4ae1ce4af964a520938721e3,The Beet Organic Café,43.665339657389666,-79.46713655678533,Café
"High Park, The Junction South",43.6616083,-79.46476329999999,50c2b419e4b0778555038b27,Playa Cabana Cantina,43.6653150256334,-79.46554803042925,Mexican Restaurant
"High Park, The Junction South",43.6616083,-79.46476329999999,4b6f41b2f964a52074e72ce3,Tim & Sue's No Frills,43.664243,-79.468643,Grocery Store
"High Park, The Junction South",43.6616083,-79.46476329999999,58e97ddc3cccc6401e71f681,Isaan Der,43.665311,-79.468078,Thai Restaurant
"High Park, The Junction South",43.6616083,-79.46476329999999,4b772204f964a520a2802ee3,Pandemonium,43.6655328625076,-79.46693103427353,Bookstore
"High Park, The Junction South",43.6616083,-79.46476329999999,4c0d82f17189c9289124d7b6,Silk,43.66529073542964,-79.46623843808621,Thai Restaurant
"High Park, The Junction South",43.6616083,-79.46476329999999,4adcc713f964a520b42f21e3,Cool Hand of a Girl,43.66541017820662,-79.46282167660381,Café
"High Park, The Junction South",43.6616083,-79.46476329999999,4c3355e4213c2d7fe9bd365d,ROUX,43.66541814719867,-79.46239204687215,Cajun / Creole Restaurant
"High Park, The Junction South",43.6616083,-79.46476329999999,504b60aee4b03691165966f7,Junction Grill,43.66521011890175,-79.46846083483024,Diner
"High Park, The Junction South",43.6616083,-79.46476329999999,4b5c9f05f964a520643a29e3,Pascal's Baguette & Bagels,43.665426,-79.466176,Bakery
"High Park, The Junction South",43.6616083,-79.46476329999999,5aee1fc74b78c5002c1c8304,Chica’s Nashville Hot Chicken,43.665295,-79.464888,Fried Chicken Joint
"High Park, The Junction South",43.6616083,-79.46476329999999,588294c39c439d0a27702402,A&W,43.66552,-79.464731,Fast Food Restaurant
"High Park, The Junction South",43.6616083,-79.46476329999999,4d767b57d6688cfa8c1f1e15,La Revolucion,43.66546024899212,-79.46430756434131,Mexican Restaurant
"Parkdale, Roncesvalles",43.6489597,-79.456325,4b757192f964a520d30c2ee3,Offleash Dog Trail - High Park,43.64548543069719,-79.45874691009521,Dog Run
"Parkdale, Roncesvalles",43.6489597,-79.456325,4c81998e51ada1cd95c51410,The Chocolateria,43.64992822697901,-79.45043667719423,Dessert Shop
"Parkdale, Roncesvalles",43.6489597,-79.456325,52348da911d2fa119be56f12,La Cubana,43.65091223991817,-79.45090936982271,Cuban Restaurant
"Parkdale, Roncesvalles",43.6489597,-79.456325,4b48fc85f964a520cb6026e3,Revue Cinema,43.65111215463428,-79.4509612383593,Movie Theater
"Parkdale, Roncesvalles",43.6489597,-79.456325,4ad8fc3df964a520c31621e3,Inter Steer,43.64979631005809,-79.45030983497107,Eastern European Restaurant
"Parkdale, Roncesvalles",43.6489597,-79.456325,57d70b96498ef633abfa4e72,Cider House,43.65068788125521,-79.45068513648656,Restaurant
"Parkdale, Roncesvalles",43.6489597,-79.456325,51e856b5454a2686b8780b4c,Likely General,43.65062189632695,-79.45063525580188,Gift Shop
"Parkdale, Roncesvalles",43.6489597,-79.456325,4b64d1c9f964a52096d22ae3,Domani Restaurant & Wine Bar,43.649235,-79.450229,Italian Restaurant
"Parkdale, Roncesvalles",43.6489597,-79.456325,5550e0c9498ea5830a839f06,Reunion Island Coffee Bar,43.65046251706493,-79.45060981846792,Coffee Shop
"Parkdale, Roncesvalles",43.6489597,-79.456325,4e74d720b0fb968032eb4b03,Scout,43.65097043195477,-79.45086621885267,Gift Shop
"Parkdale, Roncesvalles",43.6489597,-79.456325,4b5b5805f964a52034f628e3,Aris Grill,43.65009143382369,-79.45039643854467,Breakfast Spot
"Parkdale, Roncesvalles",43.6489597,-79.456325,4baea612f964a520c2ca3be3,A Good Read,43.64947021007538,-79.450339,Bookstore
"Parkdale, Roncesvalles",43.6489597,-79.456325,4ad4c05df964a52068f620e3,The Local Pub and Restaurant,43.6510171734011,-79.45091108743782,Bar
"Parkdale, Roncesvalles",43.6489597,-79.456325,4b6ddaf3f964a5200f962ce3,Butler's Pantry,43.65008710183049,-79.45045784621456,Breakfast Spot
"Parkdale, Roncesvalles",43.6489597,-79.456325,4b58ea92f964a520b77228e3,TD Canada Trust,43.65056744467397,-79.45095769596264,Bank
"Runnymede, Swansea",43.6515706,-79.4844499,4b15aef7f964a52074b223e3,Asa Sushi,43.64990164450559,-79.4846109228881,Sushi Restaurant
"Runnymede, Swansea",43.6515706,-79.4844499,51f2a052498e3c69bf38ee85,The One That Got Away,43.64984188412754,-79.48261453424496,Fish & Chips Shop
"Runnymede, Swansea",43.6515706,-79.4844499,4dceaf5db0fb25f6e349cae3,Wibke's Espresso Bar,43.64913158497341,-79.48480237071465,Coffee Shop
"Runnymede, Swansea",43.6515706,-79.4844499,4b91740af964a520adbd33e3,Coffee Tree Roastery,43.64964735112305,-79.48343639040918,Café
"Runnymede, Swansea",43.6515706,-79.4844499,546f7c9e498e9b5b70b88dca,Fat Bastard Burrito,43.6497791550768,-79.48289414342419,Burrito Place
"Runnymede, Swansea",43.6515706,-79.4844499,538a2055498e7b711dd3798a,Book City (Bloor West),43.65021080519715,-79.48122019699115,Bookstore
"Runnymede, Swansea",43.6515706,-79.4844499,4af8ad0bf964a520200f22e3,Bryden's Pub,43.64925890136825,-79.4846509607823,Pub
"Runnymede, Swansea",43.6515706,-79.4844499,5434a336498e25b50077e07d,Campo,43.655191,-79.487067,Italian Restaurant
"Runnymede, Swansea",43.6515706,-79.4844499,4b52112bf964a520416527e3,DAVIDsTEA,43.650380014739355,-79.47881908403849,Tea Room
"Runnymede, Swansea",43.6515706,-79.4844499,4b92dbe4f964a5202b2234e3,Yumi Sushi,43.64989127391365,-79.4824044490675,Sushi Restaurant
